平均速度,平均行驶速度,平均加速度,平均减速度,怠速时间比,加速时间比,减速时间比,速度标准差,加速度标准差
processed_data/file2_fragments/fragment413.csv,16.37,34.92,2.12,-3.36,0.53,0.28,0.18,18.92,2.55
processed_data/file2_fragments/fragment414.csv,30.68,44.34,1.59,-2.95,0.31,0.48,0.26,26.19,2.64
processed_data/file2_fragments/fragment415.csv,32.92,39.20,1.55,-2.12,0.17,0.54,0.39,16.65,2.86
processed_data/file2_fragments/fragment416.csv,16.26,23.99,4.61,-2.31,0.36,0.28,0.56,12.53,6.31
processed_data/file2_fragments/fragment417.csv,17.57,22.86,2.62,-3.93,0.25,0.56,0.37,11.62,4.87
processed_data/file2_fragments/fragment418.csv,3.48,12.60,3.27,-6.55,0.80,0.44,0.22,5.47,5.39
processed_data/file2_fragments/fragment419.csv,22.50,33.41,1.64,-1.74,0.34,0.37,0.35,19.27,2.04
processed_data/file2_fragments/fragment420.csv,0.31,13.37,4.08,-3.26,0.98,0.01,0.02,1.97,0.82
processed_data/file2_fragments/fragment421.csv,0.30,nan,1.80,-1.80,1.00,0.20,0.20,0.73,1.27
processed_data/file2_fragments/fragment422.csv,34.88,36.30,1.60,-2.12,0.04,0.53,0.40,14.76,2.71
processed_data/file2_fragments/fragment423.csv,36.87,40.62,1.41,-1.70,0.10,0.49,0.41,18.74,2.70
processed_data/file2_fragments/fragment424.csv,27.89,32.54,2.03,-1.97,0.16,0.42,0.44,14.69,4.77
processed_data/file2_fragments/fragment425.csv,22.82,27.38,19.70,-4.38,0.17,0.18,0.82,13.58,13.45
processed_data/file2_fragments/fragment426.csv,12.30,31.06,1.73,-4.06,0.60,0.28,0.12,16.38,2.29
processed_data/file2_fragments/fragment427.csv,13.33,39.39,2.00,-4.78,0.66,0.24,0.10,20.93,2.51
processed_data/file2_fragments/fragment428.csv,30.38,37.46,1.31,-1.53,0.19,0.42,0.36,18.51,2.07
processed_data/file2_fragments/fragment429.csv,17.14,27.62,1.54,-1.92,0.40,0.36,0.29,14.83,2.08
processed_data/file2_fragments/fragment430.csv,0.03,nan,0.20,-0.20,1.00,0.17,0.17,0.08,0.13
processed_data/file2_fragments/fragment431.csv,27.54,30.20,1.56,-1.84,0.10,0.51,0.43,12.39,2.31
processed_data/file2_fragments/fragment432.csv,25.64,29.18,1.40,-1.69,0.12,0.48,0.40,10.34,2.91
processed_data/file2_fragments/fragment433.csv,21.67,31.95,1.66,-2.14,0.34,0.36,0.28,17.61,3.52
processed_data/file2_fragments/fragment434.csv,15.06,34.07,2.07,-3.41,0.56,0.24,0.15,18.55,2.83
processed_data/file2_fragments/fragment435.csv,5.17,11.55,1.88,-1.88,0.74,0.28,0.28,5.05,2.56
processed_data/file2_fragments/fragment436.csv,1.56,14.13,3.40,-2.91,0.90,0.06,0.07,4.50,1.64
processed_data/file2_fragments/fragment437.csv,17.95,22.65,1.60,-3.52,0.24,0.59,0.27,10.91,5.11
processed_data/file2_fragments/fragment438.csv,13.69,25.55,1.96,-2.49,0.48,0.34,0.27,14.46,2.66
processed_data/file2_fragments/fragment439.csv,24.98,30.23,2.30,-3.17,0.20,0.53,0.39,16.90,3.56
processed_data/file2_fragments/fragment440.csv,17.04,27.61,2.05,-2.20,0.38,0.32,0.30,14.48,2.44
processed_data/file2_fragments/fragment441.csv,43.41,65.94,1.38,-1.43,0.34,0.31,0.30,31.91,3.71
processed_data/file2_fragments/fragment442.csv,11.11,34.49,1.26,-2.16,0.68,0.19,0.11,17.54,1.57
processed_data/file2_fragments/fragment443.csv,16.96,27.35,1.72,-2.50,0.38,0.35,0.24,14.21,2.49
processed_data/file2_fragments/fragment444.csv,31.71,37.35,1.35,-1.85,0.16,0.49,0.36,16.68,2.24
processed_data/file2_fragments/fragment445.csv,3.45,13.59,2.50,-1.75,0.78,0.15,0.21,5.81,1.88
processed_data/file2_fragments/fragment446.csv,24.86,30.14,2.58,-2.27,0.19,0.42,0.47,14.74,4.19
processed_data/file2_fragments/fragment447.csv,13.38,26.10,2.48,-2.75,0.52,0.32,0.29,14.28,2.78
processed_data/file2_fragments/fragment448.csv,30.29,43.82,1.64,-1.75,0.31,0.35,0.33,23.31,2.20
processed_data/file2_fragments/fragment449.csv,57.08,57.56,1.28,-1.53,0.01,0.49,0.41,7.07,5.44
processed_data/file2_fragments/fragment450.csv,2.71,27.82,2.31,-2.37,0.90,0.05,0.05,8.68,1.20
processed_data/file2_fragments/fragment451.csv,1.71,12.73,3.26,-2.37,0.89,0.07,0.10,4.10,1.75
processed_data/file2_fragments/fragment452.csv,2.19,13.45,3.18,-1.77,0.84,0.06,0.11,5.03,1.86
processed_data/file2_fragments/fragment453.csv,2.13,16.90,3.09,-2.31,0.89,0.06,0.08,5.54,1.63
processed_data/file2_fragments/fragment454.csv,19.66,30.31,2.11,-2.50,0.37,0.38,0.32,16.85,2.54
processed_data/file2_fragments/fragment455.csv,10.16,14.88,1.85,-3.70,0.39,0.59,0.29,6.86,3.63
processed_data/file2_fragments/fragment456.csv,27.88,32.96,1.28,-2.17,0.16,0.49,0.29,15.25,2.31
processed_data/file2_fragments/fragment457.csv,1.99,23.40,1.97,-3.45,0.92,0.06,0.03,6.89,1.05
processed_data/file2_fragments/fragment458.csv,1.82,28.67,2.73,-3.15,0.94,0.03,0.03,7.28,1.10
processed_data/file2_fragments/fragment459.csv,3.68,16.29,6.43,-3.86,0.77,0.10,0.17,7.08,3.57
processed_data/file2_fragments/fragment460.csv,13.65,34.62,1.94,-2.19,0.61,0.22,0.20,18.46,1.80
processed_data/file2_fragments/fragment461.csv,13.44,18.94,2.74,-2.45,0.31,0.36,0.40,9.82,2.99
processed_data/file2_fragments/fragment462.csv,37.87,45.09,1.07,-1.31,0.16,0.42,0.34,18.64,2.23
processed_data/file2_fragments/fragment463.csv,0.53,10.50,5.45,-10.90,0.95,0.05,0.03,2.32,2.41
processed_data/file2_fragments/fragment464.csv,23.09,31.58,1.69,-1.77,0.27,0.38,0.36,16.30,2.05
processed_data/file2_fragments/fragment465.csv,10.38,13.55,1.54,-1.41,0.41,0.43,0.47,5.19,2.61
processed_data/file2_fragments/fragment466.csv,19.30,23.50,2.08,-2.48,0.22,0.53,0.44,9.83,2.97
processed_data/file2_fragments/fragment467.csv,11.55,21.04,2.33,-2.72,0.45,0.28,0.24,11.92,2.91
processed_data/file2_fragments/fragment468.csv,9.72,20.00,1.70,-1.70,0.54,0.26,0.26,10.21,2.10
processed_data/file2_fragments/fragment469.csv,11.72,20.90,1.48,-1.27,0.44,0.25,0.30,10.69,1.88
processed_data/file2_fragments/fragment470.csv,32.49,36.27,1.27,-1.82,0.11,0.51,0.36,17.38,2.01
processed_data/file2_fragments/fragment471.csv,18.51,28.15,1.83,-2.56,0.34,0.39,0.28,15.42,2.89
processed_data/file2_fragments/fragment472.csv,12.09,20.94,1.87,-1.87,0.52,0.36,0.36,10.44,2.68
processed_data/file2_fragments/fragment473.csv,9.64,17.64,2.15,-1.51,0.45,0.22,0.32,9.33,2.05
processed_data/file2_fragments/fragment474.csv,0.78,14.27,3.92,-2.80,0.95,0.03,0.04,3.24,1.19
processed_data/file2_fragments/fragment475.csv,13.11,17.15,2.41,-1.95,0.25,0.36,0.45,7.67,3.00
processed_data/file2_fragments/fragment476.csv,8.97,31.06,1.96,-1.89,0.72,0.15,0.16,14.25,2.67
processed_data/file2_fragments/fragment477.csv,19.18,30.77,2.22,-2.22,0.38,0.31,0.31,15.88,2.78
processed_data/file2_fragments/fragment478.csv,10.21,24.40,1.60,-1.53,0.60,0.23,0.24,12.16,1.65
processed_data/file2_fragments/fragment479.csv,21.78,24.94,1.78,-2.09,0.15,0.51,0.43,10.65,2.98
processed_data/file2_fragments/fragment480.csv,2.84,20.73,3.95,-2.11,0.87,0.05,0.10,7.47,1.70
processed_data/file2_fragments/fragment481.csv,20.48,25.13,1.54,-2.69,0.19,0.49,0.28,11.42,2.60
processed_data/file2_fragments/fragment482.csv,16.77,39.00,2.09,-3.19,0.57,0.26,0.17,21.09,2.61
processed_data/file2_fragments/fragment483.csv,16.18,25.77,1.63,-1.79,0.39,0.34,0.31,13.90,1.93
processed_data/file2_fragments/fragment484.csv,9.62,22.24,1.62,-1.91,0.57,0.25,0.22,11.50,1.90
processed_data/file2_fragments/fragment485.csv,29.30,31.28,1.33,-1.82,0.07,0.53,0.39,14.09,2.33
processed_data/file2_fragments/fragment486.csv,4.93,20.29,2.57,-2.08,0.77,0.12,0.15,8.94,1.90
processed_data/file2_fragments/fragment487.csv,15.90,23.36,1.70,-3.98,0.33,0.55,0.24,12.08,4.03
processed_data/file2_fragments/fragment488.csv,13.97,26.51,1.38,-1.98,0.47,0.29,0.20,13.87,1.85
processed_data/file2_fragments/fragment489.csv,13.39,28.30,1.35,-1.64,0.53,0.24,0.20,15.37,1.43
processed_data/file2_fragments/fragment490.csv,24.22,30.45,1.54,-3.18,0.21,0.58,0.28,14.27,3.47
processed_data/file2_fragments/fragment491.csv,13.42,23.65,1.59,-2.17,0.46,0.33,0.24,12.55,2.13
processed_data/file2_fragments/fragment492.csv,7.58,27.17,3.28,-39.40,0.72,0.29,0.02,13.41,6.56
processed_data/file2_fragments/fragment493.csv,16.97,33.47,2.08,-1.65,0.49,0.21,0.27,17.88,2.07
processed_data/file2_fragments/fragment494.csv,8.46,12.37,2.16,-3.77,0.57,0.54,0.31,4.98,4.67
processed_data/file2_fragments/fragment495.csv,2.81,18.44,2.32,-4.64,0.85,0.11,0.05,6.84,1.85
processed_data/file2_fragments/fragment496.csv,0.28,11.22,6.70,-4.47,0.98,0.01,0.02,1.75,1.24
processed_data/file2_fragments/fragment497.csv,5.83,19.03,2.37,-1.69,0.71,0.16,0.22,8.88,1.88
processed_data/file2_fragments/fragment498.csv,11.82,17.44,1.82,-2.58,0.39,0.46,0.32,9.08,2.74
processed_data/file2_fragments/fragment499.csv,3.33,13.05,2.24,-2.62,0.74,0.15,0.13,5.82,2.30
processed_data/file2_fragments/fragment500.csv,1.02,12.70,4.73,-4.73,0.92,0.05,0.05,3.51,2.11
processed_data/file2_fragments/fragment501.csv,3.95,25.22,3.78,-6.80,0.84,0.11,0.06,9.60,2.66
processed_data/file2_fragments/fragment502.csv,6.95,20.72,1.79,-1.83,0.68,0.16,0.16,10.33,1.81
processed_data/file2_fragments/fragment503.csv,2.95,17.07,2.42,-1.98,0.83,0.08,0.10,6.65,1.62
processed_data/file2_fragments/fragment504.csv,12.18,33.43,2.21,-3.31,0.64,0.21,0.14,17.83,2.15
processed_data/file2_fragments/fragment505.csv,12.95,32.07,1.98,-2.32,0.60,0.22,0.19,16.58,2.00
processed_data/file2_fragments/fragment506.csv,12.79,26.19,2.26,-3.95,0.51,0.33,0.19,13.61,4.05
processed_data/file2_fragments/fragment507.csv,15.14,24.20,1.19,-1.12,0.38,0.28,0.30,12.94,1.59
processed_data/file2_fragments/fragment508.csv,6.62,17.80,1.93,-1.44,0.63,0.16,0.21,8.80,2.02
processed_data/file2_fragments/fragment509.csv,21.91,29.68,1.82,-3.30,0.27,0.46,0.25,15.88,2.88
processed_data/file2_fragments/fragment510.csv,0.35,10.50,11.00,-3.67,0.97,0.01,0.03,1.91,1.60
processed_data/file2_fragments/fragment511.csv,13.14,28.23,1.53,-2.67,0.55,0.34,0.20,14.98,2.16
processed_data/file2_fragments/fragment512.csv,12.86,28.96,1.90,-3.02,0.56,0.28,0.17,15.59,2.40
processed_data/file2_fragments/fragment513.csv,15.53,27.96,1.91,-2.80,0.44,0.33,0.22,15.66,2.47
processed_data/file2_fragments/fragment514.csv,6.10,11.89,1.86,-1.03,0.63,0.18,0.33,5.61,1.71
processed_data/file2_fragments/fragment515.csv,3.50,13.11,3.08,-3.85,0.73,0.17,0.14,5.95,3.00
processed_data/file2_fragments/fragment516.csv,14.53,30.31,2.31,-2.05,0.52,0.22,0.25,16.61,2.46
processed_data/file2_fragments/fragment517.csv,4.60,16.48,3.23,-3.88,0.72,0.14,0.12,7.67,2.64
processed_data/file2_fragments/fragment518.csv,8.63,26.61,2.02,-2.08,0.68,0.16,0.15,13.37,1.68
processed_data/file2_fragments/fragment519.csv,8.19,23.12,1.74,-1.74,0.66,0.20,0.20,11.68,1.55
processed_data/file2_fragments/fragment520.csv,11.15,13.99,1.25,-1.77,0.36,0.52,0.37,4.65,2.23
processed_data/file2_fragments/fragment521.csv,20.03,32.21,1.94,-2.36,0.40,0.37,0.30,18.05,2.61
processed_data/file2_fragments/fragment522.csv,22.30,27.99,1.46,-1.97,0.24,0.49,0.37,13.96,3.07
processed_data/file2_fragments/fragment523.csv,11.41,33.23,3.46,-5.06,0.67,0.22,0.15,18.03,3.56
processed_data/file2_fragments/fragment524.csv,15.19,22.62,1.50,-1.90,0.34,0.35,0.28,11.77,2.03
processed_data/file2_fragments/fragment525.csv,2.28,17.74,2.10,-3.85,0.87,0.08,0.04,6.07,1.57
processed_data/file2_fragments/fragment526.csv,30.57,38.29,1.88,-3.52,0.20,0.49,0.26,18.93,3.41
processed_data/file2_fragments/fragment527.csv,19.32,26.31,1.97,-2.35,0.27,0.38,0.32,13.71,2.55
processed_data/file2_fragments/fragment528.csv,5.36,16.96,3.32,-1.96,0.68,0.11,0.19,8.24,2.36
processed_data/file2_fragments/fragment529.csv,10.00,22.87,1.40,-1.68,0.56,0.23,0.19,11.75,1.69
processed_data/file2_fragments/fragment530.csv,11.81,21.06,1.41,-1.59,0.49,0.37,0.32,10.07,1.92
processed_data/file2_fragments/fragment531.csv,2.59,10.20,1.70,-10.20,0.91,0.60,0.10,4.28,4.25
processed_data/file2_fragments/fragment532.csv,3.33,12.22,2.13,-2.13,0.82,0.18,0.18,4.91,2.33
processed_data/file2_fragments/fragment533.csv,1.27,11.83,2.38,-3.06,0.92,0.06,0.05,3.51,1.38
processed_data/file2_fragments/fragment534.csv,0.18,10.90,10.90,-10.90,0.98,0.01,0.01,1.39,1.41
processed_data/file2_fragments/fragment535.csv,1.33,11.53,6.20,-6.20,0.88,0.08,0.08,3.77,3.24
processed_data/file2_fragments/fragment536.csv,0.50,11.62,6.50,-4.33,0.96,0.02,0.03,2.38,1.61
processed_data/file2_fragments/fragment537.csv,6.43,18.54,2.24,-4.48,0.65,0.25,0.12,9.22,2.89
processed_data/file2_fragments/fragment538.csv,1.83,15.27,1.80,-21.60,0.88,0.12,0.01,5.11,2.45
processed_data/file2_fragments/fragment539.csv,16.95,19.93,1.53,-1.64,0.15,0.42,0.40,8.90,2.39
processed_data/file2_fragments/fragment540.csv,1.05,10.87,1.96,-1.96,0.93,0.05,0.05,3.16,1.23
processed_data/file2_fragments/fragment541.csv,8.20,15.59,1.49,-1.44,0.57,0.31,0.32,7.47,1.73
processed_data/file2_fragments/fragment542.csv,11.12,27.50,1.75,-2.05,0.60,0.21,0.18,14.00,2.92
processed_data/file2_fragments/fragment543.csv,1.44,15.14,3.54,-3.54,0.90,0.05,0.05,4.52,1.77
processed_data/file2_fragments/fragment544.csv,4.11,11.50,3.27,-1.96,0.67,0.12,0.21,5.51,2.62
processed_data/file2_fragments/fragment545.csv,13.63,25.85,2.09,-2.95,0.47,0.28,0.20,14.52,2.89
processed_data/file2_fragments/fragment546.csv,11.68,19.92,2.51,-2.36,0.41,0.28,0.30,10.76,3.10
processed_data/file2_fragments/fragment547.csv,11.44,22.36,1.51,-1.62,0.50,0.28,0.26,12.24,1.59
processed_data/file2_fragments/fragment548.csv,0.91,10.62,4.07,-2.44,0.91,0.03,0.05,3.00,1.59
processed_data/file2_fragments/fragment549.csv,3.84,13.30,1.99,-3.98,0.71,0.18,0.09,6.18,2.44
processed_data/file2_fragments/fragment550.csv,3.71,25.68,10.10,-2.16,0.87,0.03,0.16,9.05,3.37
processed_data/file2_fragments/fragment551.csv,9.52,14.46,1.61,-2.53,0.38,0.39,0.25,6.79,2.59
processed_data/file2_fragments/fragment552.csv,18.09,27.13,1.71,-2.19,0.33,0.34,0.26,14.76,2.44
processed_data/file2_fragments/fragment553.csv,20.90,23.96,1.68,-1.78,0.15,0.45,0.43,11.94,2.44
processed_data/file2_fragments/fragment554.csv,16.04,19.78,1.05,-1.60,0.25,0.54,0.36,8.23,2.08
processed_data/file2_fragments/fragment555.csv,12.33,30.52,1.92,-2.11,0.60,0.22,0.20,16.54,2.06
processed_data/file2_fragments/fragment556.csv,2.73,15.11,2.66,-2.33,0.82,0.09,0.10,5.98,1.88
processed_data/file2_fragments/fragment557.csv,11.24,33.73,1.64,-1.33,0.67,0.14,0.17,16.54,1.42
processed_data/file2_fragments/fragment558.csv,7.07,15.91,2.07,-1.97,0.62,0.26,0.27,7.76,1.96
processed_data/file2_fragments/fragment559.csv,23.06,28.54,3.02,-3.45,0.21,0.42,0.37,13.15,4.29
processed_data/file2_fragments/fragment560.csv,1.78,11.09,2.50,-1.82,0.91,0.09,0.12,3.69,1.82
processed_data/file2_fragments/fragment561.csv,24.85,32.34,1.66,-2.80,0.23,0.46,0.27,16.61,3.56
processed_data/file2_fragments/fragment562.csv,8.01,28.02,1.94,-2.59,0.71,0.16,0.12,13.91,2.10
processed_data/file2_fragments/fragment563.csv,18.23,28.16,1.84,-1.95,0.38,0.41,0.38,15.01,2.63
processed_data/file2_fragments/fragment564.csv,35.50,38.15,1.07,-1.04,0.09,0.41,0.42,13.64,1.41
processed_data/file2_fragments/fragment565.csv,8.28,31.21,1.28,-2.79,0.73,0.18,0.08,14.58,1.43
processed_data/file2_fragments/fragment566.csv,16.45,32.90,1.72,-4.55,0.50,0.35,0.13,18.72,2.58
processed_data/file2_fragments/fragment567.csv,8.62,27.56,2.37,-3.56,0.69,0.19,0.12,13.99,2.25
processed_data/file2_fragments/fragment568.csv,1.18,12.05,4.90,-1.47,0.92,0.03,0.10,3.44,1.30
processed_data/file2_fragments/fragment569.csv,29.79,35.68,1.86,-2.28,0.17,0.52,0.43,15.77,2.84
processed_data/file2_fragments/fragment570.csv,2.70,10.80,5.65,-11.30,0.75,0.29,0.14,5.01,6.26
processed_data/file2_fragments/fragment571.csv,0.39,10.35,10.50,-5.25,0.96,0.02,0.04,1.99,2.05
processed_data/file2_fragments/fragment572.csv,0.09,10.10,10.10,-10.10,0.99,0.01,0.01,0.96,1.37
processed_data/file2_fragments/fragment573.csv,7.22,21.09,3.94,-3.94,0.66,0.19,0.19,10.63,3.49
processed_data/file2_fragments/fragment574.csv,8.58,18.38,3.39,-1.61,0.56,0.18,0.37,9.17,2.55
processed_data/file2_fragments/fragment575.csv,1.96,14.20,3.55,-4.73,0.95,0.22,0.17,3.87,3.10
processed_data/file2_fragments/fragment576.csv,12.86,16.60,2.49,-3.98,0.32,0.59,0.37,7.20,5.22
processed_data/file2_fragments/fragment577.csv,9.19,21.29,1.17,-2.93,0.57,0.32,0.13,11.50,2.13
processed_data/file2_fragments/fragment578.csv,22.02,26.51,2.80,-2.03,0.18,0.35,0.48,12.01,3.47
processed_data/file2_fragments/fragment579.csv,3.66,14.06,2.34,-4.68,0.74,0.16,0.08,6.33,2.32
processed_data/file2_fragments/fragment580.csv,4.83,12.99,1.56,-1.64,0.75,0.22,0.21,5.80,1.87
processed_data/file2_fragments/fragment581.csv,30.43,33.08,1.00,-1.26,0.09,0.46,0.37,13.87,1.86
processed_data/file2_fragments/fragment582.csv,9.39,16.15,1.14,-1.22,0.42,0.28,0.27,8.40,1.82
processed_data/file2_fragments/fragment583.csv,3.74,15.31,1.78,-1.22,0.76,0.10,0.14,6.69,1.34
processed_data/file2_fragments/fragment584.csv,19.57,22.62,0.90,-1.01,0.15,0.44,0.39,9.59,1.56
processed_data/file2_fragments/fragment585.csv,1.78,13.08,4.83,-4.83,0.86,0.07,0.07,4.58,2.47
processed_data/file2_fragments/fragment586.csv,18.36,30.94,1.53,-2.18,0.44,0.42,0.30,16.16,2.13
processed_data/file2_fragments/fragment587.csv,56.76,58.94,1.06,-1.25,0.04,0.47,0.40,16.36,3.01
processed_data/file2_fragments/fragment588.csv,5.26,13.64,1.02,-2.05,0.61,0.24,0.12,6.83,1.84
processed_data/file2_fragments/fragment589.csv,3.11,18.12,1.36,-2.81,0.84,0.12,0.06,6.84,1.22
processed_data/file2_fragments/fragment590.csv,2.93,14.65,1.48,-3.56,0.80,0.14,0.06,5.95,1.84
processed_data/file2_fragments/fragment591.csv,22.58,24.07,1.05,-1.37,0.06,0.47,0.36,7.73,1.97
processed_data/file2_fragments/fragment592.csv,5.50,22.57,1.80,-2.70,0.76,0.15,0.10,10.34,1.73
processed_data/file2_fragments/fragment593.csv,6.68,24.99,1.74,-3.00,0.73,0.17,0.10,11.44,2.04
processed_data/file2_fragments/fragment594.csv,30.94,35.47,1.63,-2.13,0.15,0.50,0.39,14.70,3.56
processed_data/file2_fragments/fragment595.csv,1.37,27.30,1.58,-3.30,0.95,0.03,0.02,6.20,0.74
processed_data/file2_fragments/fragment596.csv,9.52,23.00,1.68,-1.26,0.59,0.19,0.25,12.19,1.56
processed_data/file2_fragments/fragment597.csv,26.40,30.27,1.26,-1.57,0.13,0.47,0.38,11.92,1.69
processed_data/file2_fragments/fragment598.csv,20.75,22.58,1.22,-1.65,0.08,0.52,0.38,8.62,2.02
processed_data/file2_fragments/fragment599.csv,3.62,19.80,1.34,-1.25,0.82,0.08,0.09,7.79,1.18
processed_data/file2_fragments/fragment600.csv,0.57,10.95,5.85,-3.90,0.95,0.03,0.04,2.45,1.72
processed_data/file2_fragments/fragment601.csv,5.42,16.72,3.43,-4.00,0.68,0.19,0.17,8.38,3.29
processed_data/file2_fragments/fragment602.csv,3.72,13.13,1.36,-1.90,0.80,0.20,0.14,5.41,1.45
processed_data/file2_fragments/fragment603.csv,9.17,20.38,1.23,-1.65,0.57,0.26,0.20,10.56,1.63
processed_data/file2_fragments/fragment604.csv,4.67,13.08,2.60,-1.95,0.64,0.15,0.20,6.45,2.34
processed_data/file2_fragments/fragment605.csv,14.50,21.41,1.32,-2.69,0.36,0.49,0.24,11.12,2.33
processed_data/file2_fragments/fragment606.csv,2.19,18.58,3.41,-3.98,0.88,0.07,0.06,6.17,1.89
processed_data/file2_fragments/fragment607.csv,5.00,13.27,1.95,-2.23,0.78,0.30,0.26,5.43,2.78
processed_data/file2_fragments/fragment608.csv,1.40,13.02,2.46,-2.19,0.92,0.06,0.07,3.83,1.52
processed_data/file2_fragments/fragment609.csv,2.37,11.84,1.93,-2.28,0.86,0.12,0.10,4.48,1.72
processed_data/file2_fragments/fragment610.csv,14.37,20.46,1.63,-1.43,0.31,0.32,0.37,11.39,1.95
processed_data/file2_fragments/fragment611.csv,3.34,12.71,2.23,-5.20,0.74,0.19,0.08,5.77,2.53
processed_data/file2_fragments/fragment612.csv,28.12,31.42,1.36,-1.43,0.10,0.43,0.41,12.85,2.21
processed_data/file2_fragments/fragment613.csv,23.95,41.25,1.36,-1.56,0.42,0.31,0.27,21.53,2.14
processed_data/file2_fragments/fragment614.csv,16.38,31.23,1.86,-2.90,0.48,0.31,0.20,16.92,2.70
processed_data/file2_fragments/fragment615.csv,3.05,16.67,3.07,-2.69,0.82,0.09,0.10,6.63,2.07
processed_data/file2_fragments/fragment616.csv,24.73,34.25,1.73,-2.03,0.28,0.38,0.33,17.21,2.76
processed_data/file2_fragments/fragment617.csv,7.60,19.43,2.40,-1.98,0.61,0.17,0.21,9.97,1.89
processed_data/file2_fragments/fragment618.csv,2.03,17.88,5.92,-3.39,0.89,0.05,0.08,5.90,2.05
processed_data/file2_fragments/fragment619.csv,0.65,12.20,4.50,-6.75,0.95,0.04,0.03,2.77,1.97
processed_data/file2_fragments/fragment620.csv,0.41,14.70,8.60,-5.73,0.97,0.01,0.02,2.46,1.38
processed_data/file2_fragments/fragment621.csv,0.95,14.25,9.35,-2.67,0.93,0.02,0.06,3.69,1.65
processed_data/file2_fragments/fragment622.csv,1.74,18.75,3.40,-5.67,0.92,0.07,0.04,5.48,1.88
processed_data/file2_fragments/fragment623.csv,2.36,13.40,8.00,-3.20,0.82,0.06,0.15,5.24,3.04
processed_data/file2_fragments/fragment624.csv,12.16,30.02,2.47,-3.18,0.59,0.23,0.18,15.84,2.63
processed_data/file2_fragments/fragment625.csv,1.19,21.34,4.72,-9.43,0.94,0.04,0.02,5.13,2.32
processed_data/file2_fragments/fragment626.csv,16.54,24.51,1.85,-1.72,0.37,0.38,0.40,11.94,2.63
processed_data/file2_fragments/fragment627.csv,8.02,16.00,1.66,-1.50,0.51,0.21,0.24,8.52,1.83
processed_data/file2_fragments/fragment628.csv,1.77,18.68,20.20,-2.24,0.93,0.02,0.16,5.00,2.95
processed_data/file2_fragments/fragment629.csv,4.57,14.08,2.34,-1.56,0.83,0.29,0.43,4.99,2.20
processed_data/file2_fragments/fragment630.csv,27.22,29.58,2.34,-2.46,0.08,0.47,0.45,12.60,3.45
processed_data/file2_fragments/fragment631.csv,20.69,42.95,1.51,-4.14,0.52,0.32,0.12,22.77,4.71
processed_data/file2_fragments/fragment632.csv,15.32,30.84,2.33,-3.60,0.51,0.33,0.21,16.81,3.02
processed_data/file2_fragments/fragment633.csv,12.52,23.82,5.35,-2.25,0.51,0.20,0.47,13.49,3.64
processed_data/file2_fragments/fragment634.csv,19.28,25.88,2.08,-2.45,0.28,0.50,0.42,14.01,3.54
processed_data/file2_fragments/fragment635.csv,13.19,32.39,2.26,-3.35,0.60,0.23,0.16,17.08,2.95
processed_data/file2_fragments/fragment636.csv,27.37,34.67,2.04,-2.48,0.21,0.40,0.33,18.65,4.21
processed_data/file2_fragments/fragment637.csv,20.30,24.41,2.13,-2.00,0.19,0.44,0.47,12.19,3.21
processed_data/file2_fragments/fragment638.csv,0.26,14.90,14.90,-14.90,0.98,0.02,0.02,1.96,2.82
processed_data/file2_fragments/fragment639.csv,3.07,21.50,21.50,-21.50,0.86,0.17,0.17,8.13,13.60
processed_data/file2_fragments/fragment640.csv,28.87,30.81,2.93,-3.83,0.07,0.52,0.39,10.41,6.80
processed_data/file2_fragments/fragment641.csv,18.90,28.35,30.30,-7.58,0.33,0.20,0.80,14.69,20.22
processed_data/file2_fragments/fragment642.csv,7.65,18.50,21.00,-2.33,0.73,0.10,0.90,7.39,7.85
processed_data/file2_fragments/fragment643.csv,0.24,nan,1.70,-1.70,1.00,0.17,0.17,0.64,1.08
processed_data/file2_fragments/fragment644.csv,4.96,19.70,19.65,-13.10,0.75,0.29,0.43,9.12,16.03
processed_data/file2_fragments/fragment645.csv,22.26,24.08,9.41,-6.67,0.10,0.20,0.29,9.09,7.47
processed_data/file2_fragments/fragment646.csv,24.57,37.88,1.53,-2.08,0.35,0.37,0.27,20.96,2.67
processed_data/file2_fragments/fragment647.csv,20.30,36.79,1.72,-2.87,0.45,0.35,0.21,20.24,2.51
processed_data/file2_fragments/fragment648.csv,50.14,55.98,1.18,-1.51,0.10,0.47,0.37,23.04,1.76
processed_data/file2_fragments/fragment649.csv,23.14,32.69,1.40,-1.67,0.29,0.37,0.31,19.81,1.83
processed_data/file2_fragments/fragment650.csv,0.37,12.94,2.82,-2.82,0.97,0.01,0.01,2.17,0.83
processed_data/file2_fragments/fragment651.csv,10.77,19.69,1.16,-1.34,0.45,0.28,0.24,10.22,1.77
processed_data/file2_fragments/fragment652.csv,13.88,24.26,0.73,-0.90,0.43,0.29,0.24,13.12,1.04
processed_data/file2_fragments/fragment653.csv,5.76,22.63,2.60,-1.39,0.75,0.09,0.18,10.53,1.49
processed_data/file2_fragments/fragment654.csv,16.03,21.05,1.17,-1.06,0.26,0.37,0.41,9.36,1.78
processed_data/file2_fragments/fragment655.csv,17.18,26.99,1.35,-1.21,0.40,0.33,0.37,13.28,2.33
processed_data/file2_fragments/fragment656.csv,15.97,19.12,1.39,-1.85,0.17,0.51,0.38,7.90,2.47
